unix;characteristic;data
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa2c0052317101bf8f2266403f060000001000000002000000290000000f00000003000000000000000800000dd757a5
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0530c82300c58e2266801a80540e013f0000000000000000000061b407c880c21d3ce10a043f006860bff6b8553e000000c4e10a043f006860bff6b8553ef801400225033e021f01f008010c020c010000000000000398306674
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa2c0052317101bf8f2266403f060000001000000002000000290000000f00000003000000000000000800000dd757a5
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0531c82300c68e2266881580540e013f0000000000000000000061450fee005c293c0050043fa4b85fbf9a995d3e00000ec60050043fa4b85fbf9a995d3ef801400224033e021f01f008010c020c0100000000000003c07fc314
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0532c82300c78e2266981080540e014001440400000000000080618c0d7900702f3c29cc043fc3ed5dbf1f757c3e00a0bcc629cc043fc3ed5dbf1f757c3ef801400223033e021f01f008010c020c010000000000000309f8f37a
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0530c82300c58e2266801a80540e013f0000000000000000000061b407c880c21d3ce10a043f006860bff6b8553e000000c4e10a043f006860bff6b8553ef801400225033e021f01f008010c020c010000000000000398306674
1713541056;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0533c82300c88e2266a00b80540e013f00000000000000000080617f00880097493cf650043f00f05dbf4881803e000076c6f650043f00f05dbf4881803ef801400226033f021f01f008010c020c01000000000000034ad17a13
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0534c82300c98e2266b00680540e013f024f03f003000000008061fa0e7780ac023c3d72053fcd605cbfb83e883e0000b8463d72053fcd605cbfb83e883ef801400225033f022001f008010c020c010000000000000359f4b1ed
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0531c82300c68e2266881580540e013f0000000000000000000061450fee005c293c0050043fa4b85fbf9a995d3e00000ec60050043fa4b85fbf9a995d3ef801400224033e021f01f008010c020c0100000000000003c07fc314
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0535c82300ca8e2266b80180540e013f0108040000000000008061f408a6c089333db80e063f298c5bbf48298d3e0000e046b80e063f298c5bbf48298d3ef801400226033e022001f008010c020c0100000000000003714c3937
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0532c82300c78e2266981080540e014001440400000000000080618c0d7900702f3c29cc043fc3ed5dbf1f757c3e00a0bcc629cc043fc3ed5dbf1f757c3ef801400223033e021f01f008010c020c010000000000000309f8f37a
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0536c82300ca8e2266c87c80540e014001c10300000000000000614603ff80fd2b3c7179063fae7b5bbfb87e8b3e0000d2c67179063fae7b5bbfb87e8b3ef801400224033f022001f008010c020c01000000000000033ca4a4c7
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0533c82300c88e2266a00b80540e013f00000000000000000080617f00880097493cf650043f00f05dbf4881803e000076c6f650043f00f05dbf4881803ef801400226033f021f01f008010c020c01000000000000034ad17a13
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0537c82300cb8e2266d07780540e013f00000000000000000080608d0fdc0084223cec79073fae575abfb8c6903e0000a7c6ec79073fae575abfb8c6903ef801400225033f022001f008010c020c000000000000000394a8417b
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0538c82300cc8e2266e07280540e013f02c7035f030000000000617e07ff80c9623c0abb073f9a0959bf7bb4983e0080ecc60abb073f9a0959bf7bb4983ef801400225033f022001f008010c020c0100000000000003b8cf5c58
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0534c82300c98e2266b00680540e013f024f03f003000000008061fa0e7780ac023c3d72053fcd605cbfb83e883e0000b8463d72053fcd605cbfb83e883ef801400225033f022001f008010c020c010000000000000359f4b1ed
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0539c82300cd8e2266e86d80540e013f01ce030000000000000061e00affa0937d3d52dc0a3f1f5d53bf9a29b33e000020c452dc0a3f1f5d53bf9a29b33ef801400224033e022001f008010c020c0100000000000003c691adf0
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053ac82300ce8e2266f86880540e013e0000000000000000000060d202ff00b0fd3ccdc00d3f33634ebf8f8abc3e0000f8c6cdc00d3f33634ebf8f8abc3ef801400225033e022001f008010c020c0000000000000003b37a9616
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0535c82300ca8e2266b80180540e013f0108040000000000008061f408a6c089333db80e063f298c5bbf48298d3e0000e046b80e063f298c5bbf48298d3ef801400226033e022001f008010c020c0100000000000003714c3937
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053bc82300cf8e2266006484540e013e021104ee020000000000a1460bffa06a543df6dc0a3f8fd252bfb8b6b53e00005ac6f6dc0a3f8fd252bfb8b6b53ef801400220033d022001f008010c020c01000000000000035fcdd113
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053cc82300d08e2266105f80540e013e01930300000000000080618c09dae861893da4080a3fd7e751bfc3a5bb3e00c0d8c6a4080a3fd7e751bfc3a5bb3ef801400223033e022001f008010c020c01000000000000034a317287
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0536c82300ca8e2266c87c80540e014001c10300000000000000614603ff80fd2b3c7179063fae7b5bbfb87e8b3e0000d2c67179063fae7b5bbfb87e8b3ef801400224033f022001f008010c020c01000000000000033ca4a4c7
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053dc82300d18e2266185a80540e013f00000000000000000080617f04d48094ea3c66320c3f1f0553bfcde4b03e0000a0c666320c3f1f0553bfcde4b03ef801400221033e022001f008010c020c01000000000000031cd2096c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0537c82300cb8e2266d07780540e013f00000000000000000080608d0fdc0084223cec79073fae575abfb8c6903e0000a7c6ec79073fae575abfb8c6903ef801400225033f022001f008010c020c000000000000000394a8417b
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0538c82300cc8e2266e07280540e013f02c7035f030000000000617e07ff80c9623c0abb073f9a0959bf7bb4983e0080ecc60abb073f9a0959bf7bb4983ef801400225033f022001f008010c020c0100000000000003b8cf5c58
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0539c82300cd8e2266e86d80540e013f01ce030000000000000061e00affa0937d3d52dc0a3f1f5d53bf9a29b33e000020c452dc0a3f1f5d53bf9a29b33ef801400224033e022001f008010c020c0100000000000003c691adf0
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053ac82300ce8e2266f86880540e013e0000000000000000000060d202ff00b0fd3ccdc00d3f33634ebf8f8abc3e0000f8c6cdc00d3f33634ebf8f8abc3ef801400225033e022001f008010c020c0000000000000003b37a9616
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053bc82300cf8e2266006484540e013e021104ee020000000000a1460bffa06a543df6dc0a3f8fd252bfb8b6b53e00005ac6f6dc0a3f8fd252bfb8b6b53ef801400220033d022001f008010c020c01000000000000035fcdd113
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053cc82300d08e2266105f80540e013e01930300000000000080618c09dae861893da4080a3fd7e751bfc3a5bb3e00c0d8c6a4080a3fd7e751bfc3a5bb3ef801400223033e022001f008010c020c01000000000000034a317287
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053dc82300d18e2266185a80540e013f00000000000000000080617f04d48094ea3c66320c3f1f0553bfcde4b03e0000a0c666320c3f1f0553bfcde4b03ef801400221033e022001f008010c020c01000000000000031cd2096c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053ec82300d28e2266285580540e013f0000000000000000008061be07d9c01dc93c1f190a3f0ae351bfd79bb93e0040d5461f190a3f0ae351bfd79bb93ef801400221033e022001f008010c020c01000000000000035db7d785
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053fc82300d38e2266305080540e013f02050387060000000080e1bc0a746080423d52e00a3f7b1c53bfeca1b33e00d0c34652e00a3f7b1c53bfeca1b33ef801400224033e022001f008010c020c01000000000000036a8a13ab
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053ec82300d28e2266285580540e013f0000000000000000008061be07d9c01dc93c1f190a3f0ae351bfd79bb93e0040d5461f190a3f0ae351bfd79bb93ef801400221033e022001f008010c020c01000000000000035db7d785
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0540c82300d48e2266404b80540e01400000000000000000008061440f7338b1ad3dd7bb093fc39d52bfd793ab3e0000d7c6d7bb093fc39d52bfd793ab3ef801400223033e022001f008010c020c01000000000000030533b5f4
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c053fc82300d38e2266305080540e013f02050387060000000080e1bc0a746080423d52e00a3f7b1c53bfeca1b33e00d0c34652e00a3f7b1c53bfeca1b33ef801400224033e022001f008010c020c01000000000000036a8a13ab
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0540c82300d48e2266404b80540e01400000000000000000008061440f7338b1ad3dd7bb093fc39d52bfd793ab3e0000d7c6d7bb093fc39d52bfd793ab3ef801400223033e022001f008010c020c01000000000000030533b5f4
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0541c82300d58e2266484680540e014003a2046502f401000080e18409885019963d9a710a3f7b8053bff6b8ba3e0000ee459a710a3f7b8053bff6b8ba3ef801400226033f022001f008010c020c01000000000000037f870980
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0541c82300d58e2266484680540e014003a2046502f401000080e18409885019963d9a710a3f7b8053bff6b8ba3e0000ee459a710a3f7b8053bff6b8ba3ef801400226033f022001f008010c020c01000000000000037f870980
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0542c82300d68e2266584180540e014101bb0200000000000080e0c6057280ad6d3c8f6a0a3f3d6e57bf3393993e0040ffc68f6a0a3f3d6e57bf3393993ef801400224033e022001f008010c020c00000000000000039d6b21f3
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0543c82300d78e2266603c80540e014102e90248030000000080e1c4035f80b43a3c8f720a3f14ea57bfd73b953e00909dc68f720a3f14ea57bfd73b953ef801400224033f022001f008010c020c010000000000000326d2d6f9
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0544c82300d88e2266703780540e014201e3020000000000008061b20e74803a053c8fce0a3f8f6e57bf33f3963e0080ca458fce0a3f8f6e57bf33f3963ef801400221033d022001f008010c020c0100000000000003b018fbfc
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0545c82300d98e2266783280540e0143016c030000000000008061430e8500ce4c3c71e50a3f297057bf7b5c963e0000a5c671e50a3f297057bf7b5c963ef801400225033e022001f008010c020c010000000000000387717500
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0542c82300d68e2266584180540e014101bb0200000000000080e0c6057280ad6d3c8f6a0a3f3d6e57bf3393993e0040ffc68f6a0a3f3d6e57bf3393993ef801400224033e022001f008010c020c00000000000000039d6b21f3
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0546c82300da8e2266882d80540e014401b00300000000000080e086047400e3103ce13a0b3f0a4b57bf1f55963e000097c6e13a0b3f0a4b57bf1f55963ef801400221033e022001f008010c020c00000000000000030b45424c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0547c82300db8e2266902884540e0144018a030000000000008060c8008c00e1ff3b9a5d0b3f71e956bfb80e973e000080409a5d0b3f71e956bfb80e973ef801400221033d022001f008010c020c00000000000000037c6db602
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0548c82300dc8e2266a02380540e014401b3030000000000008061d0099b0021f93b3d760b3fec1157bf52a8963e0000c0403d760b3fec1157bf52a8963ef801400220033c022001f008010c020c0100000000000003730a3bbd
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0543c82300d78e2266603c80540e014102e90248030000000080e1c4035f80b43a3c8f720a3f14ea57bfd73b953e00909dc68f720a3f14ea57bfd73b953ef801400224033f022001f008010c020c010000000000000326d2d6f9
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0549c82300dd8e2266a81e80540e014501ec0300000000000080e1b80c92003b133c3d8a0b3f85ff56bf0058963e0000f8413d8a0b3f85ff56bf0058963ef801400223033e022001f008010c020c0100000000000003aa08b79c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054ac82300de8e2266b81980540e014501a1030000000000008061430fd280ac203c71690b3f14ee56bfcd74973e0000f8c571690b3f14ee56bfcd74973ef801400220033c022101f008010c020c0100000000000003dfad3b87
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0544c82300d88e2266703780540e014201e3020000000000008061b20e74803a053c8fce0a3f8f6e57bf33f3963e0080ca458fce0a3f8f6e57bf33f3963ef801400221033d022001f008010c020c0100000000000003b018fbfc
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054bc82300df8e2266c01480540e014401fb030000000000000061870eff0001fc3ba4640b3f00e856bf0a9f983e00000446a4640b3f00e856bf0a9f983ef801400223033e022101f008010c020c0100000000000003d0db2d56
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054cc82300e08e2266d00f80540e01430195030000000000000061cb01ff8021173c66760b3fa4e456bfa478983e00006c4666760b3fa4e456bfa478983ef801400223033e022101f008010c020c01000000000000035b5e8cb9
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0545c82300d98e2266783280540e0143016c030000000000008061430e8500ce4c3c71e50a3f297057bf7b5c963e0000a5c671e50a3f297057bf7b5c963ef801400225033e022001f008010c020c010000000000000387717500
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054dc82300e18e2266d80a80540e01420000000000000000000060d00bff00e8933c3d160e3f7bc04fbf7b8cb73e0000a7c63d160e3f7bc04fbf7b8cb73ef801400222033d022101f008010c020c0000000000000003d45d143c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054ec82300e28e2266e80580540e01410000000000000000000060bb0cff0090813c00c80e3f33434ebfc3cdbe3e0000804300c80e3f33434ebfc3cdbe3ef801400223033e022101f008010c020c00000000000000039adeb5c0
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0546c82300da8e2266882d80540e014401b00300000000000080e086047400e3103ce13a0b3f0a4b57bf1f55963e000097c6e13a0b3f0a4b57bf1f55963ef801400221033e022001f008010c020c00000000000000030b45424c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0547c82300db8e2266902884540e0144018a030000000000008060c8008c00e1ff3b9a5d0b3f71e956bfb80e973e000080409a5d0b3f71e956bfb80e973ef801400221033d022001f008010c020c00000000000000037c6db602
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0548c82300dc8e2266a02380540e014401b3030000000000008061d0099b0021f93b3d760b3fec1157bf52a8963e0000c0403d760b3fec1157bf52a8963ef801400220033c022001f008010c020c0100000000000003730a3bbd
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0549c82300dd8e2266a81e80540e014501ec0300000000000080e1b80c92003b133c3d8a0b3f85ff56bf0058963e0000f8413d8a0b3f85ff56bf0058963ef801400223033e022001f008010c020c0100000000000003aa08b79c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054ac82300de8e2266b81980540e014501a1030000000000008061430fd280ac203c71690b3f14ee56bfcd74973e0000f8c571690b3f14ee56bfcd74973ef801400220033c022101f008010c020c0100000000000003dfad3b87
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054bc82300df8e2266c01480540e014401fb030000000000000061870eff0001fc3ba4640b3f00e856bf0a9f983e00000446a4640b3f00e856bf0a9f983ef801400223033e022101f008010c020c0100000000000003d0db2d56
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054cc82300e08e2266d00f80540e01430195030000000000000061cb01ff8021173c66760b3fa4e456bfa478983e00006c4666760b3fa4e456bfa478983ef801400223033e022101f008010c020c01000000000000035b5e8cb9
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054dc82300e18e2266d80a80540e01420000000000000000000060d00bff00e8933c3d160e3f7bc04fbf7b8cb73e0000a7c63d160e3f7bc04fbf7b8cb73ef801400222033d022101f008010c020c0000000000000003d45d143c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054ec82300e28e2266e80580540e01410000000000000000000060bb0cff0090813c00c80e3f33434ebfc3cdbe3e0000804300c80e3f33434ebfc3cdbe3ef801400223033e022101f008010c020c00000000000000039adeb5c0
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054fc82300e38e2266f00080540e014001600700000000000000e1440aff00ab3f3c9a050a3f5c8f56bf4851a13e000006469a050a3f5c8f56bf4851a13ef801400223033e022101f008010c020c010000000000000317f69216
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c054fc82300e38e2266f00080540e014001600700000000000000e1440aff00ab3f3c9a050a3f5c8f56bf4851a13e000006469a050a3f5c8f56bf4851a13ef801400223033e022101f008010c020c010000000000000317f69216
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0550c82300e38e2266007c80540e014001c50600000000000000e18a03ff80982f3cae1b0a3fb86e56bf9a21a03e0000c0c5ae1b0a3fb86e56bf9a21a03ef801400222033e022101f008010c020c0100000000000003c63d3c5c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0551c82300e48e2266087780540e01410248031b030000000080a1d00b750007353cb87e0a3f0a9f56bf33439e3e0000e0c6b87e0a3f0a9f56bf33439e3ef801400223033f022101f008010c020c010000000000000382d9d037
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0550c82300e38e2266007c80540e014001c50600000000000000e18a03ff80982f3cae1b0a3fb86e56bf9a21a03e0000c0c5ae1b0a3fb86e56bf9a21a03ef801400222033e022101f008010c020c0100000000000003c63d3c5c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0552c82300e58e2266187280540e01410178030000000000008021d500c7c069813c14560a3f000857bf71559c3e0000aac614560a3f000857bf71559c3ef801400223033e022101f008010c020c0100000000000003fe9f004c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0551c82300e48e2266087780540e01410248031b030000000080a1d00b750007353cb87e0a3f0a9f56bf33439e3e0000e0c6b87e0a3f0a9f56bf33439e3ef801400223033f022101f008010c020c010000000000000382d9d037
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0553c82300e68e2266286d80540e01410189030000000000008020c800c2405abb3c1f250a3fcd6057bf14ee993e0000cfc61f250a3fcd6057bf14ee993ef801400224033e022101f008010c020c0000000000000003e661a837
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0554c82300e78e2266306880540e014201910300000000000000214407ff804d323ccd580a3f1f0557bf85b39b3e0000e044cd580a3f1f0557bf85b39b3ef801400223033e022101f008010c020c0100000000000003f770739c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0552c82300e58e2266187280540e01410178030000000000008021d500c7c069813c14560a3f000857bf71559c3e0000aac614560a3f000857bf71559c3ef801400223033e022101f008010c020c0100000000000003fe9f004c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0555c82300e88e2266406380540e014301100400000000000000a18c09c8800a643da4300b3f520856bf7115a13e0080d346a4300b3f520856bf7115a13ef801400222033e022101f008010c020c0100000000000003687a0e0a
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0556c82300e98e2266485e80540e014300000000000000000080a0d20880602c1b3d668e0d3feccd51bf7115ab3e00e0f6c5668e0d3feccd51bf7115ab3ef801400225033f022101a004010c020c0000000000000003174aba6f
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0553c82300e68e2266286d80540e01410189030000000000008020c800c2405abb3c1f250a3fcd6057bf14ee993e0000cfc61f250a3fcd6057bf14ee993ef801400224033e022101f008010c020c0000000000000003e661a837
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0557c82300ea8e2266585980540e014301a2030000000000009821db0dd3c0448e3cd7d30d3fb8de54bf7bc49c3e0060ea45d7d30d3fb8de54bf7bc49c3ef801400224033f022101a004010c020c010000000000000392f84e71
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0558c82300eb8e2266885280540e01430000000000000000008020cd0cca80709b3c5278093fb8de5bbfc3e5733e0000a0405278093fb8de5bbfc3e5733ef801400223033e022101a004010c020c00000000000000030b0e7477
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0554c82300e78e2266306880540e014201910300000000000000214407ff804d323ccd580a3f1f0557bf85b39b3e0000e044cd580a3f1f0557bf85b39b3ef801400223033e022101f008010c020c0100000000000003f770739c
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0559c82300ec8e2266904d80540e014200000000000000000080204509b500d1703c7b28093f29a45dbf66a6543e0060ea457b28093f29a45dbf66a6543ef801400220033c022101a004010c020c00000000000000039c055021
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055ac82300ed8e2266a04880540e014300000000000000000080a08c03ba00b8093ca45c083f33cf5dbf9a69573e00808946a45c083f33cf5dbf9a69573ef801400222033d022101a004010c020c0000000000000003d61eb845
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0555c82300e88e2266406380540e014301100400000000000000a18c09c8800a643da4300b3f520856bf7115a13e0080d346a4300b3f520856bf7115a13ef801400222033e022101f008010c020c0100000000000003687a0e0a
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055bc82300ee8e2266a84380540e014300000000000000000080a1d201b400d6403caeaf073f3dae5dbf0050613e0000e146aeaf073f3dae5dbf0050613ef801400220033d022101a004010c020c0100000000000003a948a561
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055cc82300ef8e2266b83e80540e014401930300000000000000a1dc09bc803d773c5c87083fa4105dbfb8ce673e00003cc65c87083fa4105dbfb8ce673ef801400222033e022101a004010c020c0100000000000003f7c850fe
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0556c82300e98e2266485e80540e014300000000000000000080a0d20880602c1b3d668e0d3feccd51bf7115ab3e00e0f6c5668e0d3feccd51bf7115ab3ef801400225033f022101a004010c020c0000000000000003174aba6f
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055dc82300f08e2266c03980540e0144027003c0030000000080b1c30bc100ff613cae970b3f9a1557bf1fa5943e000090c6ae970b3f9a1557bf1fa5943ef801400222033d022101a004010c020c010000000000000311eb46bd
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055ec82300f18e2266d03480540e014401830700000000000080b1460a4280b93c3c1482083f66aa59bf7b5c903e000028c61482083f66aa59bf7b5c903ef801400222033d022101a004010c020c0100000000000003029b7776
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0557c82300ea8e2266585980540e014301a2030000000000009821db0dd3c0448e3cd7d30d3fb8de54bf7bc49c3e0060ea45d7d30d3fb8de54bf7bc49c3ef801400224033f022101a004010c020c010000000000000392f84e71
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055fc82300f28e2266d82f80540e014401280400000000000080b18c095d00dd7c3c48d9083fcd9059bff678903e0000764648d9083fcd9059bff678903ef801400222033e022101a004010c020c01000000000000038fdbc953
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0560c82300f38e2266e82a80540e014501aa0300000000000000b1d20ebf8056b73caed3083f294459bf9a51903e000080c3aed3083f294459bf9a51903ef801400222033e022101a004010c020c0100000000000003d0f08a73
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0558c82300eb8e2266885280540e01430000000000000000008020cd0cca80709b3c5278093fb8de5bbfc3e5733e0000a0405278093fb8de5bbfc3e5733ef801400223033e022101a004010c020c00000000000000030b0e7477
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0561c82300f48e2266f02580540e014401be030000000000008031db0c9c00769e3ce11e093fb8de59bf48298e3e00008dc6e11e093fb8de59bf48298e3ef801400224033f022101a004010c020c01000000000000034f7c77b3
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c0559c82300ec8e2266904d80540e014200000000000000000080204509b500d1703c7b28093f29a45dbf66a6543e0060ea457b28093f29a45dbf66a6543ef801400220033c022101a004010c020c00000000000000039c055021
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa1c00ab317202bf8f226638553200000015aa01000100000000000004bab5b1
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055ac82300ed8e2266a04880540e014300000000000000000080a08c03ba00b8093ca45c083f33cf5dbf9a69573e00808946a45c083f33cf5dbf9a69573ef801400222033d022101a004010c020c0000000000000003d61eb845
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055bc82300ee8e2266a84380540e014300000000000000000080a1d201b400d6403caeaf073f3dae5dbf0050613e0000e146aeaf073f3dae5dbf0050613ef801400220033d022101a004010c020c0100000000000003a948a561
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055cc82300ef8e2266b83e80540e014401930300000000000000a1dc09bc803d773c5c87083fa4105dbfb8ce673e00003cc65c87083fa4105dbfb8ce673ef801400222033e022101a004010c020c0100000000000003f7c850fe
1713541057;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c055dc82300f08e2266c03980540e0144027003c0030000000080b1c30bc100ff613cae970b3f9a1557bf1fa5943e000090c6ae970b3f9a1557bf1fa5943ef801400222033d022101a004010c020c010000000000000311eb46bd
